물품명,분류,원래이름,개수,단위,보유처,보유처종류,권역,시도,시군구,주소,대표전화,자료출처
보호장갑·장화,보호구,내화학장갑,200,EA,현대제철㈜,사업장,전라권역,전라남도,순천시,전라남도 순천시 해룡면 인덕로 300,061-720-4665,05 사업장 보유 방제물품(화학안전공동체)
보호장갑·장화,보호구,내화학장화,40,EA,현대제철㈜,사업장,전라권역,전라남도,순천시,전라남도 순천시 해룡면 인덕로 300,061-720-4665,05 사업장 보유 방제물품(화학안전공동체)
보호장갑·장화,보호구,내산장갑-C5217,900,개,화성,판매업체,전라권역,전라남도,광양시,전남 광양시 광양읍 회암3길 23,061-763-9020,15 전남·광주 방제약품 판매업체 (2017년 기준)
보호장갑·장화,보호구,내산안전장화,10,개,화성,판매업체,전라권역,전라남도,광양시,전남 광양시 광양읍 회암3길 23,061-763-9020,15 전남·광주 방제약품 판매업체 (2017년 기준)
보호장갑·장화,보호구,바지장화,15,개,화성,판매업체,전라권역,전라남도,광양시,전남 광양시 광양읍 회암3길 23,061-763-9020,15 전남·광주 방제약품 판매업체 (2017년 기준)
보호장갑·장화,보호구,보호장화,60,EA,휴켐스㈜ 여수공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 상암로 963,061-680-4613,05 사업장 보유 방제물품(화학안전공동체)
보호장갑·장화,보호구,보호장갑,64,EA,휴켐스㈜ 여수공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 상암로 963,061-680-4613,05 사업장 보유 방제물품(화학안전공동체)
보호장갑·장화,보호구,가슴장화,10,개,(주)휴비스전주공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,전주시,전북특별자치도 전주시 덕진구 기린대로 787,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,10,개,(주)휴비스전주공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,전주시,전북특별자치도 전주시 덕진구 기린대로 787,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내산장화,2,개,(주)휴비스전주공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,전주시,전북특별자치도 전주시 덕진구 기린대로 787,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,가슴장화,5,개,119화학구조대(군산) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 외항7길 7,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,10,개,119화학구조대(군산) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 외항7길 7,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내산장화,4,개,119화학구조대(군산) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 외항7길 7,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,가슴장화,10,개,SK넥실리스㈜ 정읍공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,정읍시,전북특별자치도 정읍시 북면 3산단2길 2,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,10,개,SK넥실리스㈜ 정읍공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,정읍시,전북특별자치도 정읍시 북면 3산단2길 2,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내산장화,2,개,SK넥실리스㈜ 정읍공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,정읍시,전북특별자치도 정읍시 북면 3산단2길 2,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,장갑,20,,군산시 기후환경과,지자체,전라권역,전북특별자치도,군산시,전북 군산시 시청로 17,063-454-3403,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,20,,군산시 기후환경과,지자체,전라권역,전북특별자치도,군산시,전북 군산시 시청로 17,063-454-3403,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,20,,군산시 기후환경과,지자체,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 시청로 17,063-454-3403,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장화,20,,군산시 기후환경과,지자체,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 시청로 17,063-454-3403,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장갑,40,,남원시 환경과,지자체,전라권역,전북특별자치도,남원시,전북 남원시 시청로 60,063-620-6913,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,13,,남원시 환경과,지자체,전라권역,전북특별자치도,남원시,전북 남원시 시청로 60,063-620-6913,01 지자체 보유 방재장비
보호장갑·장화,보호구,가슴장화,5,개,도레이첨단소재㈜ 군산공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 90,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,10,개,도레이첨단소재㈜ 군산공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 90,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내산장화,4,개,도레이첨단소재㈜ 군산공장 (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 90,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장화,5,개,도레이첨단소재㈜ 군산공장 주차장 (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 90,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,5,개,도레이첨단소재㈜ 군산공장 주차장 (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 90,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장화,14,EA,동전주영업소 (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,전주시,전북특별자치도 전주시 덕진구 수곡길 33-50,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,14,EA,동전주영업소 (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,전주시,전북특별자치도 전주시 덕진구 수곡길 33-50,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,장갑,20,,무주군 환경과,지자체,전라권역,전북특별자치도,무주군,전북 무주군 무주읍 주계로 97,063-320-2388,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,4,,무주군 환경과,지자체,전라권역,전북특별자치도,무주군,전북 무주군 무주읍 주계로 97,063-320-2388,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,60,,부안군 환경과,지자체,전라권역,전북특별자치도,부안군,전북 부안군 부안읍 당산로 91,063-580-4382,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,52,,부안군 환경과,지자체,전라권역,전북특별자치도,부안군,전북 부안군 부안읍 당산로 91,063-580-4382,01 지자체 보유 방재장비
보호장갑·장화,보호구,내화학장화,14,EA,북남원영업소 (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,남원시,전북특별자치도 남원시 대산면 순천완주고속도로 64,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,14,EA,북남원영업소 (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,남원시,전북특별자치도 남원시 대산면 순천완주고속도로 64,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장화,5,개,삼양화인테크놀로지㈜(군산2국가산단) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 자유무역 1길 63,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,5,개,삼양화인테크놀로지㈜(군산2국가산단) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 자유무역 1길 63,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,가슴장화,10,개,신제타코리아㈜ (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,익산시,전북특별자치도 익산시 석암로 11길 87,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,10,개,신제타코리아㈜ (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,익산시,전북특별자치도 익산시 석암로 11길 87,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내산장화,2,개,신제타코리아㈜ (전북도청 관리),환경청·센터 장비함,전라권역,전북특별자치도,익산시,전북특별자치도 익산시 석암로 11길 87,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장화,5,개,어린이교통공원(군산1국가산단) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 동장산로 135,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,5,개,어린이교통공원(군산1국가산단) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 동장산로 135,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장화,14,EA,오수휴게소 완주방향(상) (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,임실군,전북특별자치도 임실군 오수면 순천완주고속도로 74,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,14,EA,오수휴게소 완주방향(상) (전북청 관리),환경청·센터 장비함,전라권역,전북특별자치도,임실군,전북특별자치도 임실군 오수면 순천완주고속도로 74,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장화,5,개,이피캠텍㈜ 2공장(새만금산단) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 새만금산단 2로 358,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,내화학장갑,5,개,이피캠텍㈜ 2공장(새만금산단) (군산시 관리),환경청·센터 장비함,전라권역,전북특별자치도,군산시,전북특별자치도 군산시 새만금산단 2로 358,,04 환경청·센터 방제장비함
보호장갑·장화,보호구,장갑,20,,익산시 환경관리과,지자체,전라권역,전북특별자치도,익산시,전북 익산시 인북로32길 1,063-859-5437,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,20,,익산시 환경관리과,지자체,전라권역,전북특별자치도,익산시,전북 익산시 인북로32길 1,063-859-5437,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,20,,익산시 환경관리과,지자체,전라권역,전북특별자치도,익산시,전북특별자치도 익산시 인북로32길 1,063-859-5437,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장화,20,,익산시 환경관리과,지자체,전라권역,전북특별자치도,익산시,전북특별자치도 익산시 인북로32길 1,063-859-5437,02 지자체 보유 방재장비(청·센터별)
보호장갑·장화,보호구,장갑,4,,임실군 환경보호과,지자체,전라권역,전북특별자치도,임실군,전북 임실군 임실읍 수정로 30,063-640-2963,01 지자체 보유 방재장비
보호장갑·장화,보호구,장화,4,,임실군 환경보호과,지자체,전라권역,전북특별자치도,임실군,전북 임실군 임실읍 수정로 30,063-640-2963,01 지자체 보유 방재장비
보호장갑·장화,보호구,장갑,12,,장수군 환경과,지자체,전라권역,전북특별자치도,장수군,전북자치도 장수군 장수읍 호비로 10,063-350-2531,01 지자체 보유 방재장비
